data;Mes;Ano
19/04/2014;4;2014
20/04/2014;4;2014
26/04/2014;4;2014
27/04/2014;4;2014
03/05/2014;5;2014
04/05/2014;5;2014
10/05/2014;5;2014
11/05/2014;5;2014
14/05/2014;5;2014
17/05/2014;5;2014
18/05/2014;5;2014
21/05/2014;5;2014
22/05/2014;5;2014
24/05/2014;5;2014
25/05/2014;5;2014
28/05/2014;5;2014
29/05/2014;5;2014
31/05/2014;5;2014
01/06/2014;6;2014
04/06/2014;6;2014
16/07/2014;7;2014
17/07/2014;7;2014
19/07/2014;7;2014
20/07/2014;7;2014
26/07/2014;7;2014
27/07/2014;7;2014
02/08/2014;8;2014
03/08/2014;8;2014
06/08/2014;8;2014
09/08/2014;8;2014
10/08/2014;8;2014
16/08/2014;8;2014
17/08/2014;8;2014
20/08/2014;8;2014
21/08/2014;8;2014
23/08/2014;8;2014
24/08/2014;8;2014
30/08/2014;8;2014
31/08/2014;8;2014
06/09/2014;9;2014
07/09/2014;9;2014
10/09/2014;9;2014
11/09/2014;9;2014
13/09/2014;9;2014
14/09/2014;9;2014
17/09/2014;9;2014
18/09/2014;9;2014
20/09/2014;9;2014
21/09/2014;9;2014
24/09/2014;9;2014
25/09/2014;9;2014
27/09/2014;9;2014
28/09/2014;9;2014
02/10/2014;10;2014
04/10/2014;10;2014
08/10/2014;10;2014
09/10/2014;10;2014
11/10/2014;10;2014
12/10/2014;10;2014
18/10/2014;10;2014
19/10/2014;10;2014
21/10/2014;10;2014
22/10/2014;10;2014
25/10/2014;10;2014
27/10/2014;10;2014
01/11/2014;11;2014
02/11/2014;11;2014
08/11/2014;11;2014
09/11/2014;11;2014
12/11/2014;11;2014
15/11/2014;11;2014
16/11/2014;11;2014
19/11/2014;11;2014
20/11/2014;11;2014
22/11/2014;11;2014
23/11/2014;11;2014
29/11/2014;11;2014
30/11/2014;11;2014
06/12/2014;12;2014
07/12/2014;12;2014
09/05/2015;5;2015
10/05/2015;5;2015
16/05/2015;5;2015
17/05/2015;5;2015
23/05/2015;5;2015
24/05/2015;5;2015
30/05/2015;5;2015
31/05/2015;5;2015
03/06/2015;6;2015
04/06/2015;6;2015
06/06/2015;6;2015
07/06/2015;6;2015
10/06/2015;6;2015
13/06/2015;6;2015
14/06/2015;6;2015
18/06/2015;6;2015
20/06/2015;6;2015
21/06/2015;6;2015
24/06/2015;6;2015
27/06/2015;6;2015
28/06/2015;6;2015
01/07/2015;7;2015
02/07/2015;7;2015
04/07/2015;7;2015
05/07/2015;7;2015
08/07/2015;7;2015
09/07/2015;7;2015
11/07/2015;7;2015
12/07/2015;7;2015
18/07/2015;7;2015
19/07/2015;7;2015
25/07/2015;7;2015
26/07/2015;7;2015
29/07/2015;7;2015
01/08/2015;8;2015
02/08/2015;8;2015
08/08/2015;8;2015
09/08/2015;8;2015
12/08/2015;8;2015
13/08/2015;8;2015
15/08/2015;8;2015
16/08/2015;8;2015
22/08/2015;8;2015
23/08/2015;8;2015
29/08/2015;8;2015
30/08/2015;8;2015
02/09/2015;9;2015
03/09/2015;9;2015
05/09/2015;9;2015
06/09/2015;9;2015
09/09/2015;9;2015
10/09/2015;9;2015
12/09/2015;9;2015
13/09/2015;9;2015
16/09/2015;9;2015
17/09/2015;9;2015
19/09/2015;9;2015
20/09/2015;9;2015
26/09/2015;9;2015
27/09/2015;9;2015
03/10/2015;10;2015
04/10/2015;10;2015
14/10/2015;10;2015
15/10/2015;10;2015
17/10/2015;10;2015
18/10/2015;10;2015
24/10/2015;10;2015
25/10/2015;10;2015
31/10/2015;10;2015
01/11/2015;11;2015
07/11/2015;11;2015
08/11/2015;11;2015
15/11/2015;11;2015
18/11/2015;11;2015
19/11/2015;11;2015
21/11/2015;11;2015
22/11/2015;11;2015
28/11/2015;11;2015
29/11/2015;11;2015
06/12/2015;12;2015
14/05/2016;5;2016
15/05/2016;5;2016
21/05/2016;5;2016
22/05/2016;5;2016
25/05/2016;5;2016
26/05/2016;5;2016
28/05/2016;5;2016
29/05/2016;5;2016
01/06/2016;6;2016
02/06/2016;6;2016
04/06/2016;6;2016
05/06/2016;6;2016
11/06/2016;6;2016
12/06/2016;6;2016
15/06/2016;6;2016
16/06/2016;6;2016
18/06/2016;6;2016
19/06/2016;6;2016
21/06/2016;6;2016
22/06/2016;6;2016
23/06/2016;6;2016
25/06/2016;6;2016
26/06/2016;6;2016
29/06/2016;6;2016
30/06/2016;6;2016
02/07/2016;7;2016
03/07/2016;7;2016
04/07/2016;7;2016
09/07/2016;7;2016
10/07/2016;7;2016
11/07/2016;7;2016
12/07/2016;7;2016
16/07/2016;7;2016
17/07/2016;7;2016
18/07/2016;7;2016
23/07/2016;7;2016
24/07/2016;7;2016
25/07/2016;7;2016
30/07/2016;7;2016
31/07/2016;7;2016
03/08/2016;8;2016
04/08/2016;8;2016
06/08/2016;8;2016
07/08/2016;8;2016
08/08/2016;8;2016
13/08/2016;8;2016
14/08/2016;8;2016
15/08/2016;8;2016
19/08/2016;8;2016
20/08/2016;8;2016
21/08/2016;8;2016
22/08/2016;8;2016
27/08/2016;8;2016
28/08/2016;8;2016
29/08/2016;8;2016
03/09/2016;9;2016
04/09/2016;9;2016
07/09/2016;9;2016
08/09/2016;9;2016
10/09/2016;9;2016
11/09/2016;9;2016
12/09/2016;9;2016
14/09/2016;9;2016
15/09/2016;9;2016
17/09/2016;9;2016
18/09/2016;9;2016
19/09/2016;9;2016
24/09/2016;9;2016
25/09/2016;9;2016
01/10/2016;10;2016
03/10/2016;10;2016
05/10/2016;10;2016
06/10/2016;10;2016
08/10/2016;10;2016
09/10/2016;10;2016
12/10/2016;10;2016
13/10/2016;10;2016
16/10/2016;10;2016
17/10/2016;10;2016
19/10/2016;10;2016
22/10/2016;10;2016
23/10/2016;10;2016
24/10/2016;10;2016
27/10/2016;10;2016
28/10/2016;10;2016
29/10/2016;10;2016
31/10/2016;10;2016
05/11/2016;11;2016
06/11/2016;11;2016
07/11/2016;11;2016
15/11/2016;11;2016
16/11/2016;11;2016
17/11/2016;11;2016
20/11/2016;11;2016
21/11/2016;11;2016
26/11/2016;11;2016
27/11/2016;11;2016
28/11/2016;11;2016
11/12/2016;12;2016
13/05/2017;5;2017
14/05/2017;5;2017
15/05/2017;5;2017
20/05/2017;5;2017
21/05/2017;5;2017
22/05/2017;5;2017
27/05/2017;5;2017
28/05/2017;5;2017
29/05/2017;5;2017
03/06/2017;6;2017
04/06/2017;6;2017
05/06/2017;6;2017
06/06/2017;6;2017
07/06/2017;6;2017
08/06/2017;6;2017
10/06/2017;6;2017
11/06/2017;6;2017
12/06/2017;6;2017
14/06/2017;6;2017
15/06/2017;6;2017
17/06/2017;6;2017
18/06/2017;6;2017
19/06/2017;6;2017
21/06/2017;6;2017
22/06/2017;6;2017
24/06/2017;6;2017
25/06/2017;6;2017
26/06/2017;6;2017
01/07/2017;7;2017
02/07/2017;7;2017
03/07/2017;7;2017
08/07/2017;7;2017
09/07/2017;7;2017
10/07/2017;7;2017
12/07/2017;7;2017
13/07/2017;7;2017
15/07/2017;7;2017
16/07/2017;7;2017
17/07/2017;7;2017
19/07/2017;7;2017
20/07/2017;7;2017
22/07/2017;7;2017
23/07/2017;7;2017
24/07/2017;7;2017
29/07/2017;7;2017
30/07/2017;7;2017
31/07/2017;7;2017
02/08/2017;8;2017
03/08/2017;8;2017
05/08/2017;8;2017
06/08/2017;8;2017
09/08/2017;8;2017
12/08/2017;8;2017
13/08/2017;8;2017
14/08/2017;8;2017
19/08/2017;8;2017
20/08/2017;8;2017
21/08/2017;8;2017
23/08/2017;8;2017
26/08/2017;8;2017
27/08/2017;8;2017
28/08/2017;8;2017
02/09/2017;9;2017
09/09/2017;9;2017
10/09/2017;9;2017
11/09/2017;9;2017
16/09/2017;9;2017
17/09/2017;9;2017
18/09/2017;9;2017
23/09/2017;9;2017
24/09/2017;9;2017
25/09/2017;9;2017
30/09/2017;9;2017
01/10/2017;10;2017
02/10/2017;10;2017
07/10/2017;10;2017
11/10/2017;10;2017
12/10/2017;10;2017
14/10/2017;10;2017
15/10/2017;10;2017
16/10/2017;10;2017
18/10/2017;10;2017
19/10/2017;10;2017
21/10/2017;10;2017
22/10/2017;10;2017
23/10/2017;10;2017
28/10/2017;10;2017
29/10/2017;10;2017
30/10/2017;10;2017
04/11/2017;11;2017
05/11/2017;11;2017
08/11/2017;11;2017
09/11/2017;11;2017
11/11/2017;11;2017
12/11/2017;11;2017
13/11/2017;11;2017
15/11/2017;11;2017
16/11/2017;11;2017
19/11/2017;11;2017
20/11/2017;11;2017
25/11/2017;11;2017
26/11/2017;11;2017
27/11/2017;11;2017
03/12/2017;12;2017
14/04/2018;4;2018
15/04/2018;4;2018
16/04/2018;4;2018
21/04/2018;4;2018
22/04/2018;4;2018
23/04/2018;4;2018
28/04/2018;4;2018
29/04/2018;4;2018
30/04/2018;4;2018
05/05/2018;5;2018
06/05/2018;5;2018
07/05/2018;5;2018
12/05/2018;5;2018
13/05/2018;5;2018
14/05/2018;5;2018
19/05/2018;5;2018
20/05/2018;5;2018
21/05/2018;5;2018
26/05/2018;5;2018
27/05/2018;5;2018
30/05/2018;5;2018
31/05/2018;5;2018
02/06/2018;6;2018
03/06/2018;6;2018
04/06/2018;6;2018
05/06/2018;6;2018
06/06/2018;6;2018
07/06/2018;6;2018
09/06/2018;6;2018
10/06/2018;6;2018
12/06/2018;6;2018
13/06/2018;6;2018
18/07/2018;7;2018
19/07/2018;7;2018
21/07/2018;7;2018
22/07/2018;7;2018
23/07/2018;7;2018
25/07/2018;7;2018
26/07/2018;7;2018
28/07/2018;7;2018
29/07/2018;7;2018
30/07/2018;7;2018
04/08/2018;8;2018
05/08/2018;8;2018
06/08/2018;8;2018
08/08/2018;8;2018
11/08/2018;8;2018
12/08/2018;8;2018
13/08/2018;8;2018
18/08/2018;8;2018
19/08/2018;8;2018
20/08/2018;8;2018
22/08/2018;8;2018
23/08/2018;8;2018
25/08/2018;8;2018
26/08/2018;8;2018
29/08/2018;8;2018
01/09/2018;9;2018
02/09/2018;9;2018
05/09/2018;9;2018
06/09/2018;9;2018
08/09/2018;9;2018
09/09/2018;9;2018
10/09/2018;9;2018
13/09/2018;9;2018
15/09/2018;9;2018
16/09/2018;9;2018
17/09/2018;9;2018
22/09/2018;9;2018
23/09/2018;9;2018
24/09/2018;9;2018
27/09/2018;9;2018
29/09/2018;9;2018
30/09/2018;9;2018
01/10/2018;10;2018
05/10/2018;10;2018
06/10/2018;10;2018
08/10/2018;10;2018
09/10/2018;10;2018
13/10/2018;10;2018
14/10/2018;10;2018
15/10/2018;10;2018
20/10/2018;10;2018
21/10/2018;10;2018
22/10/2018;10;2018
24/10/2018;10;2018
26/10/2018;10;2018
27/10/2018;10;2018
29/10/2018;10;2018
03/11/2018;11;2018
04/11/2018;11;2018
05/11/2018;11;2018
10/11/2018;11;2018
11/11/2018;11;2018
12/11/2018;11;2018
14/11/2018;11;2018
15/11/2018;11;2018
17/11/2018;11;2018
18/11/2018;11;2018
19/11/2018;11;2018
21/11/2018;11;2018
22/11/2018;11;2018
24/11/2018;11;2018
25/11/2018;11;2018
26/11/2018;11;2018
01/12/2018;12;2018
02/12/2018;12;2018
27/04/2019;4;2019
28/04/2019;4;2019
01/05/2019;5;2019
02/05/2019;5;2019
04/05/2019;5;2019
05/05/2019;5;2019
11/05/2019;5;2019
12/05/2019;5;2019
18/05/2019;5;2019
19/05/2019;5;2019
25/05/2019;5;2019
26/05/2019;5;2019
27/05/2019;5;2019
01/06/2019;6;2019
02/06/2019;6;2019
07/06/2019;6;2019
08/06/2019;6;2019
09/06/2019;6;2019
10/06/2019;6;2019
12/06/2019;6;2019
13/06/2019;6;2019
13/07/2019;7;2019
14/07/2019;7;2019
15/07/2019;7;2019
20/07/2019;7;2019
21/07/2019;7;2019
22/07/2019;7;2019
27/07/2019;7;2019
28/07/2019;7;2019
29/07/2019;7;2019
03/08/2019;8;2019
04/08/2019;8;2019
05/08/2019;8;2019
07/08/2019;8;2019
10/08/2019;8;2019
11/08/2019;8;2019
12/08/2019;8;2019
17/08/2019;8;2019
18/08/2019;8;2019
21/08/2019;8;2019
24/08/2019;8;2019
25/08/2019;8;2019
26/08/2019;8;2019
31/08/2019;8;2019
01/09/2019;9;2019
02/09/2019;9;2019
07/09/2019;9;2019
08/09/2019;9;2019
10/09/2019;9;2019
14/09/2019;9;2019
15/09/2019;9;2019
21/09/2019;9;2019
22/09/2019;9;2019
23/09/2019;9;2019
25/09/2019;9;2019
26/09/2019;9;2019
28/09/2019;9;2019
29/09/2019;9;2019
30/09/2019;9;2019
02/10/2019;10;2019
05/10/2019;10;2019
06/10/2019;10;2019
09/10/2019;10;2019
10/10/2019;10;2019
12/10/2019;10;2019
13/10/2019;10;2019
16/10/2019;10;2019
17/10/2019;10;2019
19/10/2019;10;2019
20/10/2019;10;2019
21/10/2019;10;2019
26/10/2019;10;2019
27/10/2019;10;2019
30/10/2019;10;2019
31/10/2019;10;2019
02/11/2019;11;2019
03/11/2019;11;2019
06/11/2019;11;2019
07/11/2019;11;2019
09/11/2019;11;2019
10/11/2019;11;2019
11/11/2019;11;2019
13/11/2019;11;2019
16/11/2019;11;2019
17/11/2019;11;2019
18/11/2019;11;2019
23/11/2019;11;2019
24/11/2019;11;2019
25/11/2019;11;2019
27/11/2019;11;2019
28/11/2019;11;2019
30/11/2019;11;2019
01/12/2019;12;2019
02/12/2019;12;2019
04/12/2019;12;2019
05/12/2019;12;2019
08/12/2019;12;2019
08/08/2020;8;2020
09/08/2020;8;2020
12/08/2020;8;2020
13/08/2020;8;2020
15/08/2020;8;2020
16/08/2020;8;2020
19/08/2020;8;2020
20/08/2020;8;2020
22/08/2020;8;2020
23/08/2020;8;2020
26/08/2020;8;2020
29/08/2020;8;2020
30/08/2020;8;2020
02/09/2020;9;2020
03/09/2020;9;2020
05/09/2020;9;2020
06/09/2020;9;2020
09/09/2020;9;2020
10/09/2020;9;2020
12/09/2020;9;2020
13/09/2020;9;2020
16/09/2020;9;2020
19/09/2020;9;2020
20/09/2020;9;2020
23/09/2020;9;2020
26/09/2020;9;2020
27/09/2020;9;2020
28/09/2020;9;2020
30/09/2020;9;2020
03/10/2020;10;2020
04/10/2020;10;2020
07/10/2020;10;2020
08/10/2020;10;2020
10/10/2020;10;2020
11/10/2020;10;2020
13/10/2020;10;2020
14/10/2020;10;2020
15/10/2020;10;2020
16/10/2020;10;2020
17/10/2020;10;2020
18/10/2020;10;2020
19/10/2020;10;2020
21/10/2020;10;2020
24/10/2020;10;2020
25/10/2020;10;2020
31/10/2020;10;2020
01/11/2020;11;2020
02/11/2020;11;2020
07/11/2020;11;2020
08/11/2020;11;2020
11/11/2020;11;2020
14/11/2020;11;2020
16/11/2020;11;2020
18/11/2020;11;2020
19/11/2020;11;2020
20/11/2020;11;2020
21/11/2020;11;2020
22/11/2020;11;2020
23/11/2020;11;2020
25/11/2020;11;2020
26/11/2020;11;2020
28/11/2020;11;2020
30/11/2020;11;2020
02/12/2020;12;2020
03/12/2020;12;2020
05/12/2020;12;2020
06/12/2020;12;2020
07/12/2020;12;2020
09/12/2020;12;2020
12/12/2020;12;2020
13/12/2020;12;2020
16/12/2020;12;2020
19/12/2020;12;2020
20/12/2020;12;2020
21/12/2020;12;2020
26/12/2020;12;2020
27/12/2020;12;2020
06/01/2021;1;2021
07/01/2021;1;2021
09/01/2021;1;2021
10/01/2021;1;2021
11/01/2021;1;2021
13/01/2021;1;2021
15/01/2021;1;2021
16/01/2021;1;2021
17/01/2021;1;2021
18/01/2021;1;2021
20/01/2021;1;2021
21/01/2021;1;2021
23/01/2021;1;2021
24/01/2021;1;2021
25/01/2021;1;2021
26/01/2021;1;2021
28/01/2021;1;2021
31/01/2021;1;2021
01/02/2021;2;2021
02/02/2021;2;2021
03/02/2021;2;2021
04/02/2021;2;2021
05/02/2021;2;2021
06/02/2021;2;2021
07/02/2021;2;2021
08/02/2021;2;2021
10/02/2021;2;2021
13/02/2021;2;2021
14/02/2021;2;2021
15/02/2021;2;2021
17/02/2021;2;2021
19/02/2021;2;2021
20/02/2021;2;2021
21/02/2021;2;2021
22/02/2021;2;2021
25/02/2021;2;2021
29/05/2021;5;2021
30/05/2021;5;2021
05/06/2021;6;2021
06/06/2021;6;2021
12/06/2021;6;2021
13/06/2021;6;2021
16/06/2021;6;2021
17/06/2021;6;2021
19/06/2021;6;2021
20/06/2021;6;2021
21/06/2021;6;2021
23/06/2021;6;2021
24/06/2021;6;2021
27/06/2021;6;2021
28/06/2021;6;2021
30/06/2021;6;2021
01/07/2021;7;2021
03/07/2021;7;2021
04/07/2021;7;2021
06/07/2021;7;2021
07/07/2021;7;2021
08/07/2021;7;2021
10/07/2021;7;2021
11/07/2021;7;2021
17/07/2021;7;2021
18/07/2021;7;2021
19/07/2021;7;2021
21/07/2021;7;2021
24/07/2021;7;2021
25/07/2021;7;2021
26/07/2021;7;2021
31/07/2021;7;2021
01/08/2021;8;2021
06/08/2021;8;2021
07/08/2021;8;2021
08/08/2021;8;2021
09/08/2021;8;2021
14/08/2021;8;2021
15/08/2021;8;2021
16/08/2021;8;2021
18/08/2021;8;2021
21/08/2021;8;2021
22/08/2021;8;2021
23/08/2021;8;2021
28/08/2021;8;2021
29/08/2021;8;2021
30/08/2021;8;2021
02/09/2021;9;2021
04/09/2021;9;2021
05/09/2021;9;2021
07/09/2021;9;2021
11/09/2021;9;2021
12/09/2021;9;2021
13/09/2021;9;2021
18/09/2021;9;2021
19/09/2021;9;2021
20/09/2021;9;2021
22/09/2021;9;2021
25/09/2021;9;2021
26/09/2021;9;2021
02/10/2021;10;2021
03/10/2021;10;2021
05/10/2021;10;2021
06/10/2021;10;2021
07/10/2021;10;2021
09/10/2021;10;2021
10/10/2021;10;2021
11/10/2021;10;2021
12/10/2021;10;2021
13/10/2021;10;2021
14/10/2021;10;2021
16/10/2021;10;2021
17/10/2021;10;2021
18/10/2021;10;2021
20/10/2021;10;2021
21/10/2021;10;2021
23/10/2021;10;2021
24/10/2021;10;2021
25/10/2021;10;2021
27/10/2021;10;2021
28/10/2021;10;2021
30/10/2021;10;2021
31/10/2021;10;2021
01/11/2021;11;2021
02/11/2021;11;2021
03/11/2021;11;2021
04/11/2021;11;2021
05/11/2021;11;2021
06/11/2021;11;2021
07/11/2021;11;2021
08/11/2021;11;2021
09/11/2021;11;2021
10/11/2021;11;2021
11/11/2021;11;2021
13/11/2021;11;2021
14/11/2021;11;2021
16/11/2021;11;2021
17/11/2021;11;2021
18/11/2021;11;2021
20/11/2021;11;2021
21/11/2021;11;2021
23/11/2021;11;2021
24/11/2021;11;2021
25/11/2021;11;2021
26/11/2021;11;2021
27/11/2021;11;2021
28/11/2021;11;2021
29/11/2021;11;2021
30/11/2021;11;2021
02/12/2021;12;2021
03/12/2021;12;2021
05/12/2021;12;2021
06/12/2021;12;2021
09/12/2021;12;2021
09/04/2022;4;2022
10/04/2022;4;2022
11/04/2022;4;2022
16/04/2022;4;2022
17/04/2022;4;2022
20/04/2022;4;2022
23/04/2022;4;2022
24/04/2022;4;2022
25/04/2022;4;2022
30/04/2022;4;2022
01/05/2022;5;2022
02/05/2022;5;2022
07/05/2022;5;2022
08/05/2022;5;2022
09/05/2022;5;2022
11/05/2022;5;2022
14/05/2022;5;2022
15/05/2022;5;2022
21/05/2022;5;2022
22/05/2022;5;2022
28/05/2022;5;2022
29/05/2022;5;2022
30/05/2022;5;2022
01/06/2022;6;2022
04/06/2022;6;2022
05/06/2022;6;2022
06/06/2022;6;2022
07/06/2022;6;2022
08/06/2022;6;2022
09/06/2022;6;2022
11/06/2022;6;2022
12/06/2022;6;2022
13/06/2022;6;2022
14/06/2022;6;2022
15/06/2022;6;2022
16/06/2022;6;2022
18/06/2022;6;2022
19/06/2022;6;2022
20/06/2022;6;2022
24/06/2022;6;2022
25/06/2022;6;2022
26/06/2022;6;2022
02/07/2022;7;2022
03/07/2022;7;2022
04/07/2022;7;2022
09/07/2022;7;2022
10/07/2022;7;2022
11/07/2022;7;2022
16/07/2022;7;2022
17/07/2022;7;2022
18/07/2022;7;2022
19/07/2022;7;2022
20/07/2022;7;2022
21/07/2022;7;2022
23/07/2022;7;2022
24/07/2022;7;2022
25/07/2022;7;2022
30/07/2022;7;2022
31/07/2022;7;2022
01/08/2022;8;2022
06/08/2022;8;2022
07/08/2022;8;2022
08/08/2022;8;2022
13/08/2022;8;2022
14/08/2022;8;2022
20/08/2022;8;2022
21/08/2022;8;2022
22/08/2022;8;2022
27/08/2022;8;2022
28/08/2022;8;2022
29/08/2022;8;2022
03/09/2022;9;2022
04/09/2022;9;2022
05/09/2022;9;2022
07/09/2022;9;2022
10/09/2022;9;2022
11/09/2022;9;2022
17/09/2022;9;2022
18/09/2022;9;2022
19/09/2022;9;2022
25/09/2022;9;2022
27/09/2022;9;2022
28/09/2022;9;2022
01/10/2022;10;2022
03/10/2022;10;2022
04/10/2022;10;2022
05/10/2022;10;2022
06/10/2022;10;2022
08/10/2022;10;2022
09/10/2022;10;2022
10/10/2022;10;2022
15/10/2022;10;2022
16/10/2022;10;2022
17/10/2022;10;2022
20/10/2022;10;2022
22/10/2022;10;2022
23/10/2022;10;2022
24/10/2022;10;2022
25/10/2022;10;2022
26/10/2022;10;2022
27/10/2022;10;2022
29/10/2022;10;2022
31/10/2022;10;2022
01/11/2022;11;2022
02/11/2022;11;2022
05/11/2022;11;2022
06/11/2022;11;2022
07/11/2022;11;2022
08/11/2022;11;2022
09/11/2022;11;2022
10/11/2022;11;2022
12/11/2022;11;2022
13/11/2022;11;2022
15/04/2023;4;2023
16/04/2023;4;2023
22/04/2023;4;2023
23/04/2023;4;2023
24/04/2023;4;2023
29/04/2023;4;2023
30/04/2023;4;2023
01/05/2023;5;2023
06/05/2023;5;2023
07/05/2023;5;2023
08/05/2023;5;2023
10/05/2023;5;2023
11/05/2023;5;2023
13/05/2023;5;2023
14/05/2023;5;2023
20/05/2023;5;2023
21/05/2023;5;2023
22/05/2023;5;2023
27/05/2023;5;2023
28/05/2023;5;2023
03/06/2023;6;2023
04/06/2023;6;2023
05/06/2023;6;2023
10/06/2023;6;2023
11/06/2023;6;2023
21/06/2023;6;2023
22/06/2023;6;2023
24/06/2023;6;2023
25/06/2023;6;2023
26/06/2023;6;2023
01/07/2023;7;2023
02/07/2023;7;2023
03/07/2023;7;2023
08/07/2023;7;2023
09/07/2023;7;2023
15/07/2023;7;2023
16/07/2023;7;2023
17/07/2023;7;2023
22/07/2023;7;2023
23/07/2023;7;2023
24/07/2023;7;2023
29/07/2023;7;2023
30/07/2023;7;2023
05/08/2023;8;2023
06/08/2023;8;2023
12/08/2023;8;2023
13/08/2023;8;2023
14/08/2023;8;2023
15/08/2023;8;2023
19/08/2023;8;2023
20/08/2023;8;2023
21/08/2023;8;2023
26/08/2023;8;2023
27/08/2023;8;2023
02/09/2023;9;2023
03/09/2023;9;2023
13/09/2023;9;2023
14/09/2023;9;2023
15/09/2023;9;2023
16/09/2023;9;2023
18/09/2023;9;2023
19/09/2023;9;2023
20/09/2023;9;2023
21/09/2023;9;2023
22/09/2023;9;2023
23/09/2023;9;2023
25/09/2023;9;2023
27/09/2023;9;2023
30/09/2023;9;2023
01/10/2023;10;2023
02/10/2023;10;2023
07/10/2023;10;2023
08/10/2023;10;2023
14/10/2023;10;2023
18/10/2023;10;2023
19/10/2023;10;2023
21/10/2023;10;2023
22/10/2023;10;2023
25/10/2023;10;2023
26/10/2023;10;2023
28/10/2023;10;2023
29/10/2023;10;2023
31/10/2023;10;2023
01/11/2023;11;2023
02/11/2023;11;2023
04/11/2023;11;2023
05/11/2023;11;2023
06/11/2023;11;2023
08/11/2023;11;2023
09/11/2023;11;2023
11/11/2023;11;2023
12/11/2023;11;2023
18/11/2023;11;2023
22/11/2023;11;2023
23/11/2023;11;2023
24/11/2023;11;2023
25/11/2023;11;2023
26/11/2023;11;2023
27/11/2023;11;2023
28/11/2023;11;2023
29/11/2023;11;2023
30/11/2023;11;2023
02/12/2023;12;2023
03/12/2023;12;2023
06/12/2023;12;2023
